hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,leak_demand_value,tot_junctions_demand,tot_leaks_demand,tot_network_demand
0:00:00,8692,0.00674323,0.00353133,26.62552293,8.33752293,498491.82000000,1378666.13000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15630007,0.00000000,0.15630007
0:00:00,8694,0.00674994,0.00350003,26.53101833,8.24301833,498263.18000000,1378259.82000000,Junction,False,0.00000000,0.00000000,0.00000000,0.15980010,0.00000000,0.15980010
0:00:00,8696,0.00067400,0.00034909,26.52041920,8.23241920,498259.62000000,1378150.32000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16014919,0.00000000,0.16014919
0:00:00,8698,0.00573161,0.00297732,26.54795253,8.25995253,498032.98000000,1378149.01000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16312651,0.00000000,0.16312651
0:00:00,8700,0.00510444,0.00267369,26.62758041,8.33958041,497733.90000000,1378073.14000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16580020,0.00000000,0.16580020
0:00:00,8702,0.00662938,0.00339286,26.40900584,8.12100584,498098.27000000,1377907.62000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16919306,0.00000000,0.16919306
0:00:00,8704,0.00618907,0.00313219,26.30685386,8.01885386,498107.54000000,1377499.22000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17232525,0.00000000,0.17232525
0:00:00,8706,0.00897775,0.00451497,26.25050946,7.96250946,498396.54000000,1377374.95000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17684022,0.00000000,0.17684022
0:00:00,8708,0.00823189,0.00413872,26.24801851,7.96001851,498453.27000000,1377393.61000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18097894,0.00000000,0.18097894
0:00:00,8710,0.00580590,0.00229583,24.55305171,6.26505171,499568.18000000,1378750.74000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18327477,0.00000000,0.18327477
0:00:00,8712,0.00703405,0.00275517,24.50130809,6.21330809,499827.86000000,1379108.55000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18602994,0.00000000,0.18602994
0:00:00,8714,0.00495846,0.00194158,24.49963319,6.21163319,499855.18000000,1379125.15000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18797152,0.00000000,0.18797152
0:00:00,8716,0.00647097,0.00284905,24.05990278,6.92404678,500206.42000000,1378448.16000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19082057,0.00000000,0.19082057
0:00:00,8718,0.00198397,0.00100620,24.04012327,8.03812327,500587.57000000,1378761.17000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19182677,0.00000000,0.19182677
0:00:00,8720,0.00497542,0.00252316,24.03941891,8.03741891,500587.57000000,1378790.19000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19434994,0.00000000,0.19434994
0:00:00,8722,0.00422338,0.00152971,23.86965196,5.82244396,500350.23000000,1377670.74000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19587965,0.00000000,0.19587965
