hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
24:00:00;10249;Pipe;8708;8740;0.00077523;0.09562141;1
24:00:00;10251;Pipe;8714;8742;0.00297093;0.36645091;1
24:00:00;10253;Pipe;8720;8744;0.00030325;0.03740480;1
24:00:00;10255;Pipe;8732;8746;0.00130814;0.16135235;1
24:00:00;10257;Pipe;8710;8682;-0.00971005;0.29942230;1
24:00:00;10305;Pipe;8792;8736;0.00240521;0.07416795;1
24:00:00;11059;Pipe;9402;4922;0.21688692;0.24264842;1
24:00:00;11067;Pipe;9410;8596;0.20115796;0.44110035;1
24:00:00;5359;Pipe;4922;9410;0.20794795;0.71248357;1
24:00:00;6210;Pipe;5656;4922;-0.00348564;0.00764334;1
24:00:00;P153;Pipe;J106;9402;0.22081011;0.24703760;1
24:00:00;P387;Pipe;J106;7384;-0.22475504;0.25145110;1
25:00:00;10101;Pipe;8596;8598;0.19778236;2.71061449;1
25:00:00;10103;Pipe;8598;8600;0.16242610;2.22605561;1
25:00:00;10105;Pipe;8600;8602;0.16223475;2.22343317;1
25:00:00;10107;Pipe;8598;8604;0.03359484;1.03594156;1
25:00:00;10109;Pipe;8604;8606;0.02477415;0.76394385;1
25:00:00;10111;Pipe;8606;8608;0.01671672;0.51548233;1
25:00:00;10113;Pipe;8608;8610;0.01000281;0.30845011;1
25:00:00;10115;Pipe;8610;8612;0.00612199;0.18877958;1
25:00:00;10117;Pipe;8612;8614;0.00006443;0.00198665;1
25:00:00;10119;Pipe;8602;8616;0.15924260;3.14269295;1
25:00:00;10121;Pipe;8616;8618;0.15565859;3.07196160;1
25:00:00;10123;Pipe;8618;8620;0.15287393;3.01700569;1
25:00:00;10125;Pipe;8620;8622;0.14525844;2.86671198;1
25:00:00;10127;Pipe;8622;8624;0.14480343;2.85773231;1
25:00:00;10129;Pipe;8624;8626;0.14211140;2.80460433;1
25:00:00;10131;Pipe;8626;8628;0.14168234;2.79613669;1
25:00:00;10133;Pipe;8628;8630;0.08659626;1.70899908;1
25:00:00;10135;Pipe;8630;8632;0.08132778;1.60502427;1
25:00:00;10137;Pipe;8632;8634;0.07839292;1.54710408;1
25:00:00;10139;Pipe;8634;8636;0.07294668;1.43962108;1
25:00:00;10141;Pipe;8636;8638;0.07018424;1.38510369;1
25:00:00;10143;Pipe;8638;8640;0.06564862;1.29559204;1
25:00:00;10145;Pipe;8640;8642;0.02027814;0.40019417;1
25:00:00;10147;Pipe;8628;8644;0.05000848;1.54207799;1
25:00:00;10149;Pipe;8644;8646;0.04496530;1.38656499;1
25:00:00;10151;Pipe;8646;8648;0.04382051;1.35126377;1
25:00:00;10153;Pipe;8648;8650;0.02853577;0.87993837;1
25:00:00;10155;Pipe;8650;8652;0.02694747;0.83096113;1
25:00:00;10157;Pipe;8652;8654;0.02687404;0.82869692;1
25:00:00;10159;Pipe;8654;8656;0.02585169;0.79717135;1
25:00:00;10161;Pipe;8656;8658;0.02208397;0.68098878;1
25:00:00;10163;Pipe;8658;8660;0.02176584;0.67117878;1
25:00:00;10165;Pipe;8660;8662;0.00533079;0.16438193;1
25:00:00;10167;Pipe;8662;8664;0.00419927;0.12949004;1
25:00:00;10169;Pipe;8660;8666;0.01241607;0.38286610;1
25:00:00;10171;Pipe;8666;8668;0.01014613;0.31286953;1
25:00:00;10173;Pipe;8668;8670;0.00989644;0.30516990;1
25:00:00;10175;Pipe;8670;8672;0.00747738;0.23057504;1
25:00:00;10177;Pipe;8672;8674;-0.00813860;0.25096446;1
25:00:00;10179;Pipe;8674;8676;-0.00908135;0.28003565;1
25:00:00;10181;Pipe;8676;8678;-0.01173808;0.36195947;1
25:00:00;10183;Pipe;8678;8680;-0.02603113;0.80270448;1
25:00:00;10185;Pipe;8680;8682;-0.02849323;0.87862674;1
25:00:00;10187;Pipe;8682;8684;-0.03796168;1.17059901;1
25:00:00;10189;Pipe;8684;8686;-0.04033305;1.24372323;1
25:00:00;10191;Pipe;8686;8640;-0.04119558;1.27032065;1
25:00:00;10193;Pipe;8642;8688;0.00684579;0.21109913;1
25:00:00;10195;Pipe;8642;8690;0.00946257;0.29179086;1
25:00:00;10197;Pipe;8690;8692;0.00782688;0.24135235;1
25:00:00;10199;Pipe;8692;8694;0.00344396;0.10619896;1
25:00:00;10201;Pipe;8694;8696;-0.00090731;0.02797798;1
25:00:00;10203;Pipe;8696;8698;-0.01346782;0.41529803;1
25:00:00;10205;Pipe;8698;8700;-0.01504242;0.46385306;1
25:00:00;10207;Pipe;8700;8648;-0.01513223;0.46662232;1
25:00:00;10209;Pipe;8696;8702;0.01159413;0.35752035;1
25:00:00;10211;Pipe;8702;8704;0.01100740;0.33942770;1
25:00:00;10213;Pipe;8704;8706;0.00795161;0.24519845;1
25:00:00;10215;Pipe;8706;8708;0.00524836;0.16184007;1
25:00:00;10219;Pipe;8710;8712;0.00402214;0.12402815;1
25:00:00;10221;Pipe;8712;8714;0.00259567;0.08004090;1
25:00:00;10223;Pipe;8678;8716;0.01099626;0.33908431;1
25:00:00;10225;Pipe;8716;8718;0.00943019;0.29079232;1
25:00:00;10227;Pipe;8718;8720;0.00518003;0.15973325;1
25:00:00;10229;Pipe;8672;8722;0.01475759;0.45506987;1
25:00:00;10231;Pipe;8722;8724;0.00841656;0.25953579;1
25:00:00;10233;Pipe;8724;8726;0.00775394;0.23910315;1
25:00:00;10235;Pipe;8726;8728;0.00741336;0.22860098;1
25:00:00;10237;Pipe;8728;8730;0.00599610;0.18489781;1
25:00:00;10239;Pipe;8730;8732;0.00414841;0.12792163;1
25:00:00;10241;Pipe;8722;8734;0.00578429;0.17836644;1
25:00:00;10243;Pipe;8734;8792;0.00425715;0.13127476;1
25:00:00;10245;Pipe;8736;8726;0.00083576;0.02577192;1
25:00:00;10247;Pipe;8688;8738;0.00273740;0.33764552;1
25:00:00;10249;Pipe;8708;8740;0.00386362;0.47655892;1
25:00:00;10251;Pipe;8714;8742;0.00002476;0.00305432;1
25:00:00;10253;Pipe;8720;8744;0.00159360;0.19656344;1
25:00:00;10255;Pipe;8732;8746;0.00377376;0.46547556;1
25:00:00;10257;Pipe;8710;8682;-0.00713313;0.21995971;1
25:00:00;10305;Pipe;8792;8736;0.00150898;0.04653137;1
25:00:00;11059;Pipe;9402;4922;0.20535382;0.22974543;1
25:00:00;11067;Pipe;9410;8596;0.20090915;0.44055476;1
25:00:00;5359;Pipe;4922;9410;0.20109607;0.68900724;1
25:00:00;6210;Pipe;5656;4922;-0.00287139;0.00629640;1
25:00:00;P153;Pipe;J106;9402;0.21000178;0.23494547;1
25:00:00;P387;Pipe;J106;7384;-0.21601337;0.24167111;1
26:00:00;10101;Pipe;8596;8598;0.20408727;2.79702352;1
26:00:00;10103;Pipe;8598;8600;0.17564233;2.40718455;1
26:00:00;10105;Pipe;8600;8602;0.16849085;2.30917325;1
26:00:00;10107;Pipe;8598;8604;0.02561360;0.78982942;1
26:00:00;10109;Pipe;8604;8606;0.02039557;0.62892461;1
26:00:00;10111;Pipe;8606;8608;0.01178062;0.36327119;1
26:00:00;10113;Pipe;8608;8610;0.01110412;0.34241018;1
26:00:00;10115;Pipe;8610;8612;0.01101109;0.33954162;1
26:00:00;10117;Pipe;8612;8614;0.00696751;0.21485254;1
26:00:00;10119;Pipe;8602;8616;0.16230046;3.20304047;1
26:00:00;10121;Pipe;8616;8618;0.15628055;3.08423605;1
26:00:00;10123;Pipe;8618;8620;0.15575094;3.07378404;1
26:00:00;10125;Pipe;8620;8622;0.15153826;2.99064587;1
26:00:00;10127;Pipe;8622;8624;0.14438200;2.84941520;1
26:00:00;10129;Pipe;8624;8626;0.13978602;2.75871235;1
26:00:00;10131;Pipe;8626;8628;0.13472834;2.65889784;1
26:00:00;10133;Pipe;8628;8630;0.07913313;1.56171232;1
26:00:00;10135;Pipe;8630;8632;0.07607094;1.50127920;1
26:00:00;10137;Pipe;8632;8634;0.07535948;1.48723832;1
26:00:00;10139;Pipe;8634;8636;0.07082879;1.39782400;1
26:00:00;10141;Pipe;8636;8638;0.07045258;1.39039951;1
26:00:00;10143;Pipe;8638;8640;0.06691952;1.32067355;1
26:00:00;10145;Pipe;8640;8642;0.02271089;0.44820515;1
26:00:00;10147;Pipe;8628;8644;0.04926802;1.51924492;1
26:00:00;10149;Pipe;8644;8646;0.04440157;1.36918163;1
26:00:00;10151;Pipe;8646;8648;0.04357230;1.34360999;1
26:00:00;10153;Pipe;8648;8650;0.03004075;0.92634658;1
26:00:00;10155;Pipe;8650;8652;0.02753441;0.84906034;1
26:00:00;10157;Pipe;8652;8654;0.02444401;0.75376350;1
26:00:00;10159;Pipe;8654;8656;0.02167988;0.66852811;1
26:00:00;10161;Pipe;8656;8658;0.02108423;0.65016037;1
26:00:00;10163;Pipe;8658;8660;0.01848198;0.56991659;1
26:00:00;10165;Pipe;8660;8662;0.00696917;0.21490357;1
26:00:00;10167;Pipe;8662;8664;0.00308087;0.09500283;1
26:00:00;10169;Pipe;8660;8666;0.01045146;0.32228461;1
26:00:00;10171;Pipe;8666;8668;0.00751408;0.23170656;1
26:00:00;10173;Pipe;8668;8670;0.00569958;0.17575404;1
26:00:00;10175;Pipe;8670;8672;0.00349042;0.10763183;1
26:00:00;10177;Pipe;8672;8674;-0.01187607;0.36621452;1
26:00:00;10179;Pipe;8674;8676;-0.01319400;0.40685469;1
26:00:00;10181;Pipe;8676;8678;-0.01402994;0.43263173;1
26:00:00;10183;Pipe;8678;8680;-0.02321522;0.71587238;1
26:00:00;10185;Pipe;8680;8682;-0.02585690;0.79733207;1
26:00:00;10187;Pipe;8682;8684;-0.03683636;1.13589826;1
26:00:00;10189;Pipe;8684;8686;-0.03942607;1.21575525;1
26:00:00;10191;Pipe;8686;8640;-0.04190277;1.29212784;1
26:00:00;10193;Pipe;8642;8688;0.00288371;0.08892306;1
26:00:00;10195;Pipe;8642;8690;0.01541051;0.47520362;1
26:00:00;10197;Pipe;8690;8692;0.01339486;0.41304842;1
26:00:00;10199;Pipe;8692;8694;0.01085947;0.33486627;1
26:00:00;10201;Pipe;8694;8696;0.01070236;0.33002145;1
26:00:00;10203;Pipe;8696;8698;-0.00304638;0.09393909;1
26:00:00;10205;Pipe;8698;8700;-0.00497000;0.15325656;1
26:00:00;10207;Pipe;8700;8648;-0.00889857;0.27439940;1
26:00:00;10209;Pipe;8696;8702;0.01302652;0.40169017;1
26:00:00;10211;Pipe;8702;8704;0.01093562;0.33721448;1
26:00:00;10213;Pipe;8704;8706;0.00805417;0.24836112;1
26:00:00;10215;Pipe;8706;8708;0.00412893;0.12732095;1
26:00:00;10219;Pipe;8710;8712;0.00599648;0.18490946;1
26:00:00;10221;Pipe;8712;8714;0.00346458;0.10683502;1
26:00:00;10223;Pipe;8678;8716;0.00844044;0.26027217;1
26:00:00;10225;Pipe;8716;8718;0.00557723;0.17198134;1
26:00:00;10227;Pipe;8718;8720;0.00229194;0.07067498;1
26:00:00;10229;Pipe;8672;8722;0.01318430;0.40655544;1
26:00:00;10231;Pipe;8722;8724;0.00749647;0.23116353;1
26:00:00;10233;Pipe;8724;8726;0.00474552;0.14633454;1
26:00:00;10235;Pipe;8726;8728;0.00379618;0.11706037;1
26:00:00;10237;Pipe;8728;8730;0.00333093;0.10271360;1
26:00:00;10239;Pipe;8730;8732;0.00066589;0.02053348;1
26:00:00;10241;Pipe;8722;8734;0.00428845;0.13223999;1
26:00:00;10243;Pipe;8734;8792;0.00267615;0.08252270;1
26:00:00;10245;Pipe;8736;8726;-0.00037183;0.01146595;1
26:00:00;10247;Pipe;8688;8738;0.00148762;0.18349088;1
26:00:00;10249;Pipe;8708;8740;0.00074869;0.09234751;1
26:00:00;10251;Pipe;8714;8742;0.00204360;0.25206791;1
26:00:00;10253;Pipe;8720;8744;0.00029558;0.03645861;1
26:00:00;10255;Pipe;8732;8746;0.00040441;0.04988198;1
26:00:00;10257;Pipe;8710;8682;-0.00803725;0.24783940;1
26:00:00;10305;Pipe;8792;8736;0.00206725;0.06374650;1
26:00:00;11059;Pipe;9402;4922;0.22700674;0.25397025;1
26:00:00;11067;Pipe;9410;8596;0.20953699;0.45947393;1
26:00:00;5359;Pipe;4922;9410;0.21394053;0.73301569;1
26:00:00;6210;Pipe;5656;4922;-0.00400309;0.00877799;1
26:00:00;P153;Pipe;J106;9402;0.22715550;0.25413669;1
26:00:00;P387;Pipe;J106;7384;-0.23105960;0.25850451;1
27:00:00;10101;Pipe;8596;8598;0.19275731;2.64174595;1
27:00:00;10103;Pipe;8598;8600;0.15859020;2.17348444;1
27:00:00;10105;Pipe;8600;8602;0.15817002;2.16772590;1
27:00:00;10107;Pipe;8598;8604;0.03304019;1.01883826;1
27:00:00;10109;Pipe;8604;8606;0.02729057;0.84154105;1
27:00:00;10111;Pipe;8606;8608;0.02290028;0.70616075;1
27:00:00;10113;Pipe;8608;8610;0.02087500;0.64370848;1
27:00:00;10115;Pipe;8610;8612;0.01293612;0.39890242;1
27:00:00;10117;Pipe;8612;8614;0.00521811;0.16090751;1
27:00:00;10119;Pipe;8602;8616;0.15577672;3.07429286;1
27:00:00;10121;Pipe;8616;8618;0.15475612;3.05415102;1
27:00:00;10123;Pipe;8618;8620;0.15281028;3.01574945;1
27:00:00;10125;Pipe;8620;8622;0.14545284;2.87054860;1
27:00:00;10127;Pipe;8622;8624;0.14466129;2.85492706;1
27:00:00;10129;Pipe;8624;8626;0.14434110;2.84860806;1
27:00:00;10131;Pipe;8626;8628;0.14024835;2.76783650;1
27:00:00;10133;Pipe;8628;8630;0.08274087;1.63291202;1
27:00:00;10135;Pipe;8630;8632;0.07916490;1.56233927;1
27:00:00;10137;Pipe;8632;8634;0.07740289;1.52756567;1
27:00:00;10139;Pipe;8634;8636;0.07261514;1.43307803;1
27:00:00;10141;Pipe;8636;8638;0.07233807;1.42761014;1
27:00:00;10143;Pipe;8638;8640;0.07183828;1.41774650;1
27:00:00;10145;Pipe;8640;8642;0.02444025;0.48233460;1
27:00:00;10147;Pipe;8628;8644;0.05145396;1.58665147;1
27:00:00;10149;Pipe;8644;8646;0.04678195;1.44258364;1
27:00:00;10151;Pipe;8646;8648;0.04226665;1.30334854;1
27:00:00;10153;Pipe;8648;8650;0.03048483;0.94004026;1
27:00:00;10155;Pipe;8650;8652;0.02778771;0.85687097;1
27:00:00;10157;Pipe;8652;8654;0.02687781;0.82881317;1
27:00:00;10159;Pipe;8654;8656;0.02449854;0.75544520;1
27:00:00;10161;Pipe;8656;8658;0.02174971;0.67068126;1
27:00:00;10163;Pipe;8658;8660;0.01938046;0.59762240;1
27:00:00;10165;Pipe;8660;8662;0.00504336;0.15551882;1
27:00:00;10167;Pipe;8662;8664;0.00064053;0.01975150;1
27:00:00;10169;Pipe;8660;8666;0.01154825;0.35610582;1
27:00:00;10171;Pipe;8666;8668;0.01110618;0.34247398;1
27:00:00;10173;Pipe;8668;8670;0.01096542;0.33813341;1
27:00:00;10175;Pipe;8670;8672;0.00934449;0.28814985;1
27:00:00;10177;Pipe;8672;8674;-0.01311897;0.40454087;1
27:00:00;10179;Pipe;8674;8676;-0.01440908;0.44432326;1
27:00:00;10181;Pipe;8676;8678;-0.01600666;0.49358682;1
27:00:00;10183;Pipe;8678;8680;-0.02482659;0.76556112;1
27:00:00;10185;Pipe;8680;8682;-0.02756311;0.84994534;1
27:00:00;10187;Pipe;8682;8684;-0.04095943;1.26303845;1
27:00:00;10189;Pipe;8684;8686;-0.04101683;1.26480874;1
27:00:00;10191;Pipe;8686;8640;-0.04458353;1.37479244;1
27:00:00;10193;Pipe;8642;8688;0.00617943;0.19055097;1
27:00:00;10195;Pipe;8642;8690;0.01528647;0.47137861;1
27:00:00;10197;Pipe;8690;8692;0.01497483;0.46176884;1
27:00:00;10199;Pipe;8692;8694;0.01074831;0.33143845;1
27:00:00;10201;Pipe;8694;8696;0.00883266;0.27236687;1
27:00:00;10203;Pipe;8696;8698;-0.00533465;0.16450107;1
27:00:00;10205;Pipe;8698;8700;-0.00984553;0.30359994;1
27:00:00;10207;Pipe;8700;8648;-0.01093031;0.33705058;1
27:00:00;10209;Pipe;8696;8702;0.00927677;0.28606146;1
27:00:00;10211;Pipe;8702;8704;0.00923383;0.28473755;1
27:00:00;10213;Pipe;8704;8706;0.00853641;0.26323145;1
27:00:00;10215;Pipe;8706;8708;0.00470463;0.14507351;1
27:00:00;10219;Pipe;8710;8712;0.00910473;0.28075659;1
27:00:00;10221;Pipe;8712;8714;0.00722432;0.22277158;1
27:00:00;10223;Pipe;8678;8716;0.00856818;0.26421116;1
27:00:00;10225;Pipe;8716;8718;0.00667394;0.20579991;1
27:00:00;10227;Pipe;8718;8720;0.00271289;0.08365562;1
27:00:00;10229;Pipe;8672;8722;0.01924157;0.59333935;1
27:00:00;10231;Pipe;8722;8724;0.01050052;0.32379738;1
27:00:00;10233;Pipe;8724;8726;0.00867427;0.26748261;1
27:00:00;10235;Pipe;8726;8728;0.00730649;0.22530536;1
27:00:00;10237;Pipe;8728;8730;0.00512372;0.15799664;1
27:00:00;10239;Pipe;8730;8732;0.00375836;0.11589403;1
27:00:00;10241;Pipe;8722;8734;0.00590659;0.18213750;1
27:00:00;10243;Pipe;8734;8792;0.00455891;0.14058009;1
27:00:00;10245;Pipe;8736;8726;0.00019103;0.00589076;1
27:00:00;10247;Pipe;8688;8738;0.00137368;0.16943707;1
27:00:00;10249;Pipe;8708;8740;0.00257841;0.31803429;1
27:00:00;10251;Pipe;8714;8742;0.00347698;0.42886883;1
27:00:00;10253;Pipe;8720;8744;0.00087174;0.10752536;1
27:00:00;10255;Pipe;8732;8746;0.00263275;0.32473689;1
27:00:00;10257;Pipe;8710;8682;-0.01264903;0.39004957;1
27:00:00;10305;Pipe;8792;8736;0.00362149;0.11167348;1
27:00:00;11059;Pipe;9402;4922;0.20809945;0.23281719;1
27:00:00;11067;Pipe;9410;8596;0.19637057;0.43060253;1
27:00:00;5359;Pipe;4922;9410;0.19709361;0.67529376;1
27:00:00;6210;Pipe;5656;4922;-0.00729758;0.01600218;1
27:00:00;P153;Pipe;J106;9402;0.21234231;0.23756401;1
27:00:00;P387;Pipe;J106;7384;-0.21913418;0.24516260;1
28:00:00;10101;Pipe;8596;8598;0.19491258;2.67128398;1
28:00:00;10103;Pipe;8598;8600;0.16389422;2.24617620;1
28:00:00;10105;Pipe;8600;8602;0.15781723;2.16289090;1
28:00:00;10107;Pipe;8598;8604;0.02553513;0.78740980;1
28:00:00;10109;Pipe;8604;8606;0.02098644;0.64714478;1
28:00:00;10111;Pipe;8606;8608;0.01445470;0.44572990;1
28:00:00;10113;Pipe;8608;8610;0.01182634;0.36468092;1
28:00:00;10115;Pipe;8610;8612;0.01012494;0.31221592;1
28:00:00;10117;Pipe;8612;8614;0.00637554;0.19659820;1
28:00:00;10119;Pipe;8602;8616;0.15694841;3.09741644;1
28:00:00;10121;Pipe;8616;8618;0.14710284;2.90311161;1
28:00:00;10123;Pipe;8618;8620;0.14500261;2.86166310;1
28:00:00;10125;Pipe;8620;8622;0.14314257;2.82495473;1
28:00:00;10127;Pipe;8622;8624;0.14258395;2.81393031;1
28:00:00;10129;Pipe;8624;8626;0.14078534;2.77843430;1
28:00:00;10131;Pipe;8626;8628;0.13775721;2.71867322;1
28:00:00;10133;Pipe;8628;8630;0.08518604;1.68116809;1
28:00:00;10135;Pipe;8630;8632;0.08124585;1.60340736;1
28:00:00;10137;Pipe;8632;8634;0.07920332;1.56309743;1
28:00:00;10139;Pipe;8634;8636;0.07676292;1.51493558;1
28:00:00;10141;Pipe;8636;8638;0.07139054;1.40891037;1
28:00:00;10143;Pipe;8638;8640;0.07059541;1.39321822;1
28:00:00;10145;Pipe;8640;8642;0.01588978;0.31358874;1
28:00:00;10147;Pipe;8628;8644;0.04971973;1.53317413;1
28:00:00;10149;Pipe;8644;8646;0.04889434;1.50772201;1
28:00:00;10151;Pipe;8646;8648;0.04820886;1.48658444;1
28:00:00;10153;Pipe;8648;8650;0.03689713;1.13777203;1
28:00:00;10155;Pipe;8650;8652;0.03454394;1.06520850;1
28:00:00;10157;Pipe;8652;8654;0.03235002;0.99755599;1
28:00:00;10159;Pipe;8654;8656;0.02946291;0.90852806;1
28:00:00;10161;Pipe;8656;8658;0.02605712;0.80350590;1
28:00:00;10163;Pipe;8658;8660;0.02299606;0.70911408;1
28:00:00;10165;Pipe;8660;8662;0.00586871;0.18096939;1
28:00:00;10167;Pipe;8662;8664;0.00289593;0.08929994;1
28:00:00;10169;Pipe;8660;8666;0.01612175;0.49713573;1
28:00:00;10171;Pipe;8666;8668;0.01389822;0.42857020;1
28:00:00;10173;Pipe;8668;8670;0.01177133;0.36298455;1
28:00:00;10175;Pipe;8670;8672;0.01101298;0.33960002;1
28:00:00;10177;Pipe;8672;8674;-0.01391506;0.42908956;1
28:00:00;10179;Pipe;8674;8676;-0.01562715;0.48188410;1
28:00:00;10181;Pipe;8676;8678;-0.01922119;0.59271112;1
28:00:00;10183;Pipe;8678;8680;-0.03173539;0.97860308;1
28:00:00;10185;Pipe;8680;8682;-0.03475717;1.07178372;1
28:00:00;10187;Pipe;8682;8684;-0.04637849;1.43014238;1
28:00:00;10189;Pipe;8684;8686;-0.04921655;1.51765788;1
28:00:00;10191;Pipe;8686;8640;-0.05381372;1.65941787;1
28:00:00;10193;Pipe;8642;8688;0.00194497;0.05997572;1
28:00:00;10195;Pipe;8642;8690;0.01033874;0.31880892;1
28:00:00;10197;Pipe;8690;8692;0.00992777;0.30613597;1
28:00:00;10199;Pipe;8692;8694;0.00752129;0.23192906;1
28:00:00;10201;Pipe;8694;8696;0.00478743;0.14762669;1
28:00:00;10203;Pipe;8696;8698;-0.00461923;0.14243999;1
28:00:00;10205;Pipe;8698;8700;-0.00573970;0.17699120;1
28:00:00;10207;Pipe;8700;8648;-0.00967040;0.29819962;1
28:00:00;10209;Pipe;8696;8702;0.00918628;0.28327129;1
28:00:00;10211;Pipe;8702;8704;0.00481200;0.14838431;1
28:00:00;10213;Pipe;8704;8706;0.00416455;0.12841942;1
28:00:00;10215;Pipe;8706;8708;0.00350020;0.10793332;1
28:00:00;10219;Pipe;8710;8712;0.00643142;0.19832150;1
28:00:00;10221;Pipe;8712;8714;0.00607760;0.18741090;1
28:00:00;10223;Pipe;8678;8716;0.00869816;0.26821936;1
28:00:00;10225;Pipe;8716;8718;0.00709634;0.21882511;1
28:00:00;10227;Pipe;8718;8720;0.00609550;0.18796275;1
28:00:00;10229;Pipe;8672;8722;0.02154929;0.66450112;1
28:00:00;10231;Pipe;8722;8724;0.01151956;0.35522112;1
28:00:00;10233;Pipe;8724;8726;0.01006686;0.31042511;1
28:00:00;10235;Pipe;8726;8728;0.00868539;0.26782549;1
28:00:00;10237;Pipe;8728;8730;0.00765113;0.23593268;1
28:00:00;10239;Pipe;8730;8732;0.00451537;0.13923736;1
28:00:00;10241;Pipe;8722;8734;0.00699898;0.21582284;1
28:00:00;10243;Pipe;8734;8792;0.00570148;0.17581287;1
28:00:00;10245;Pipe;8736;8726;0.00146133;0.04506211;1
28:00:00;10247;Pipe;8688;8738;0.00112130;0.13830680;1
28:00:00;10249;Pipe;8708;8740;0.00013078;0.01613153;1
28:00:00;10251;Pipe;8714;8742;0.00317483;0.39160099;1
28:00:00;10253;Pipe;8720;8744;0.00160353;0.19778738;1
28:00:00;10255;Pipe;8732;8746;0.00348469;0.42982058;1
28:00:00;10257;Pipe;8710;8682;-0.01025493;0.31622449;1
28:00:00;10305;Pipe;8792;8736;0.00263624;0.08129192;1
28:00:00;11059;Pipe;9402;4922;0.20970755;0.23461629;1
28:00:00;11067;Pipe;9410;8596;0.19569676;0.42912499;1
28:00:00;5359;Pipe;4922;9410;0.19851707;0.68017092;1
28:00:00;6210;Pipe;5656;4922;-0.00677414;0.01485437;1
28:00:00;P153;Pipe;J106;9402;0.21725658;0.24306198;1
28:00:00;P387;Pipe;J106;7384;-0.22098706;0.24723557;1
29:00:00;10101;Pipe;8596;8598;0.19709832;2.70123969;1
29:00:00;10103;Pipe;8598;8600;0.17392870;2.38369915;1
29:00:00;10105;Pipe;8600;8602;0.16674745;2.28527982;1
29:00:00;10107;Pipe;8598;8604;0.01440207;0.44410705;1
29:00:00;10109;Pipe;8604;8606;0.01228854;0.37893352;1
29:00:00;10111;Pipe;8606;8608;0.01019112;0.31425676;1
29:00:00;10113;Pipe;8608;8610;0.00619319;0.19097514;1
29:00:00;10115;Pipe;8610;8612;0.00505486;0.15587337;1
29:00:00;10117;Pipe;8612;8614;0.00198215;0.06112222;1
29:00:00;10119;Pipe;8602;8616;0.16364657;3.22960636;1
29:00:00;10121;Pipe;8616;8618;0.15872138;3.13240658;1
29:00:00;10123;Pipe;8618;8620;0.15755284;3.10934501;1
29:00:00;10125;Pipe;8620;8622;0.15082532;2.97657567;1
29:00:00;10127;Pipe;8622;8624;0.14594954;2.88035100;1
29:00:00;10129;Pipe;8624;8626;0.13889191;2.74106698;1
29:00:00;10131;Pipe;8626;8628;0.13638214;2.69153602;1
29:00:00;10133;Pipe;8628;8630;0.08084403;1.59547733;1
29:00:00;10135;Pipe;8630;8632;0.07932811;1.56556023;1
29:00:00;10137;Pipe;8632;8634;0.07413678;1.46310805;1
29:00:00;10139;Pipe;8634;8636;0.07272151;1.43517744;1
29:00:00;10141;Pipe;8636;8638;0.06815819;1.34511900;1
29:00:00;10143;Pipe;8638;8640;0.06637200;1.30986816;1
29:00:00;10145;Pipe;8640;8642;0.02445548;0.48263499;1
29:00:00;10147;Pipe;8628;8644;0.04865626;1.50038066;1
29:00:00;10149;Pipe;8644;8646;0.04501739;1.38817103;1
29:00:00;10151;Pipe;8646;8648;0.04292302;1.32358842;1
29:00:00;10153;Pipe;8648;8650;0.02842751;0.87660003;1
29:00:00;10155;Pipe;8650;8652;0.02771407;0.85460031;1
29:00:00;10157;Pipe;8652;8654;0.02653013;0.81809185;1
29:00:00;10159;Pipe;8654;8656;0.02411460;0.74360589;1
29:00:00;10161;Pipe;8656;8658;0.01992633;0.61445492;1
29:00:00;10163;Pipe;8658;8660;0.01932354;0.59586709;1
29:00:00;10165;Pipe;8660;8662;0.00522188;0.16102347;1
29:00:00;10167;Pipe;8662;8664;0.00196241;0.06051357;1
29:00:00;10169;Pipe;8660;8666;0.01234894;0.38079596;1
29:00:00;10171;Pipe;8666;8668;0.01043554;0.32179364;1
29:00:00;10173;Pipe;8668;8670;0.00813597;0.25088348;1
29:00:00;10175;Pipe;8670;8672;0.00589205;0.18168929;1
29:00:00;10177;Pipe;8672;8674;-0.00954004;0.29417971;1
29:00:00;10179;Pipe;8674;8676;-0.01189780;0.36688439;1
29:00:00;10181;Pipe;8676;8678;-0.01383173;0.42651968;1
29:00:00;10183;Pipe;8678;8680;-0.02727234;0.84097882;1
29:00:00;10185;Pipe;8680;8682;-0.02797583;0.86267187;1
29:00:00;10187;Pipe;8682;8684;-0.03619213;1.11603249;1
29:00:00;10189;Pipe;8684;8686;-0.03884255;1.19776174;1
29:00:00;10191;Pipe;8686;8640;-0.04127195;1.27267544;1
29:00:00;10193;Pipe;8642;8688;0.00638803;0.19698332;1
29:00:00;10195;Pipe;8642;8690;0.01360292;0.41946410;1
29:00:00;10197;Pipe;8690;8692;0.01307256;0.40310983;1
29:00:00;10199;Pipe;8692;8694;0.00845450;0.26070563;1
29:00:00;10201;Pipe;8694;8696;0.00423898;0.13071472;1
29:00:00;10203;Pipe;8696;8698;-0.01089262;0.33588853;1
29:00:00;10205;Pipe;8698;8700;-0.01135332;0.35009465;1
29:00:00;10207;Pipe;8700;8648;-0.01448484;0.44665932;1
29:00:00;10209;Pipe;8696;8702;0.01135989;0.35029745;1
29:00:00;10211;Pipe;8702;8704;0.00820631;0.25305239;1
