hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,current_leak_demand_value,smart_sensor_is_present,tot_network_demand
0:00:00,8704,0.00434794,0.00236072,26.98682371,8.69882371,498107.54,1377499.22,Junction,False,0.0,0.0,0E-8,0,0.16525699
0:00:00,8706,0.00090180,0.00048818,26.95615955,8.66815955,498396.54,1377374.95,Junction,False,0.0,0.0,0E-8,0,0.16574517
0:00:00,8708,0.00300654,0.00162694,26.95215961,8.66415961,498453.27,1377393.61,Junction,True,0.0002,0.75,0.00195571,0,0.16932782
0:00:00,8710,0.00113600,0.00052253,25.52369505,7.23569505,499568.18,1378750.74,Junction,True,0.0002,0.75,0.00178723,0,0.17163758
0:00:00,8712,0.00176650,0.00081045,25.50461290,7.21661290,499827.86,1379108.55,Junction,True,0.0002,0.75,0.00178487,0,0.17423290
0:00:00,8714,0.00049413,0.00022669,25.50430177,7.21630177,499855.18,1379125.15,Junction,False,0.0,0.0,0E-8,0,0.17445959
0:00:00,8716,0.00254804,0.00125069,24.88760240,7.75174640,500206.42,1378448.16,Junction,True,0.0002,0.75,0.00184987,0,0.17756015
0:00:00,8718,0.00402466,0.00221670,24.85134443,8.84934443,500587.57,1378761.17,Junction,False,0.0,0.0,0E-8,0,0.17977685
0:00:00,8720,0.00316717,0.00174426,24.85041777,8.84841777,500587.57,1378790.19,Junction,True,0.0002,0.75,0.00197639,0,0.18349750
0:00:00,8722,0.00445856,0.00185600,24.60976668,6.56255868,500350.23,1377670.74,Junction,False,0.0,0.0,0E-8,0,0.18535350
0:00:00,8724,0.00056358,0.00022901,24.59118044,6.41900444,500470.3,1377671.24,Junction,True,0.0002,0.75,0.00168335,0,0.18726586
0:00:00,8726,0.00066874,0.00027749,24.56886805,6.54299605,500685.6,1377672.13,Junction,False,0.0,0.0,0E-8,0,0.18754335
0:00:00,8728,0.00429126,0.00171376,24.54396028,6.31996828,500905.59,1377732.81,Junction,False,0.0,0.0,0E-8,0,0.18925711
0:00:00,8730,0.00048127,0.00022852,24.51498374,7.47971174,500907.71,1378210.42,Junction,False,0.0,0.0,0E-8,0,0.18948563
0:00:00,8732,0.00346662,0.00166140,24.51317183,7.55409983,500907.83,1378242.54,Junction,True,0.0002,0.75,0.00182613,0,0.19297316
0:00:00,8734,0.00328930,0.00109547,24.59526242,5.46601442,500471.86,1377480.59,Junction,False,0.0,0.0,0E-8,0,0.19406863
