hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,leak_demand_value,tot_junctions_demand,tot_leaks_demand,tot_network_demand
0:00:00,8708,0.00485657,0.00242844,26.19982579,7.91182579,498453.27000000,1377393.61000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17189629,0.00000000,0.17189629
0:00:00,8710,0.00302232,0.00119877,24.56988423,6.28188423,499568.18000000,1378750.74000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17309506,0.00000000,0.17309506
0:00:00,8712,0.00201643,0.00079516,24.53790771,6.24990771,499827.86000000,1379108.55000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17389022,0.00000000,0.17389022
0:00:00,8714,0.00606761,0.00239195,24.53618820,6.24818820,499855.18000000,1379125.15000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17628216,0.00000000,0.17628216
0:00:00,8716,0.00107831,0.00047175,24.01691492,6.88105892,500206.42000000,1378448.16000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17675392,0.00000000,0.17675392
0:00:00,8718,0.00574801,0.00289974,23.99229819,7.99029819,500587.57000000,1378761.17000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17965365,0.00000000,0.17965365
0:00:00,8720,0.00298861,0.00150763,23.99199375,7.98999375,500587.57000000,1378790.19000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18116128,0.00000000,0.18116128
0:00:00,8722,0.00182854,0.00062191,23.59692483,5.54971683,500350.23000000,1377670.74000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18178319,0.00000000,0.18178319
0:00:00,8724,0.00061762,0.00020214,23.57139860,5.39922260,500470.30000000,1377671.24000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18198533,0.00000000,0.18198533
0:00:00,8726,0.00527342,0.00177204,23.52708703,5.50121503,500685.60000000,1377672.13000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18375738,0.00000000,0.18375738
0:00:00,8728,0.00428749,0.00134482,23.46967584,5.24568384,500905.59000000,1377732.81000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18510220,0.00000000,0.18510220
0:00:00,8730,0.00907362,0.00364210,23.38388472,6.34861272,500907.71000000,1378210.42000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18874430,0.00000000,0.18874430
0:00:00,8732,0.00969899,0.00394334,23.38122928,6.42215728,500907.83000000,1378242.54000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19268764,0.00000000,0.19268764
0:00:00,8734,0.00691127,0.00158939,23.57504789,4.44579989,500471.86000000,1377480.59000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19427704,0.00000000,0.19427704
0:00:00,8736,0.00324546,0.00106157,23.52954692,5.39699492,500687.32000000,1377439.64000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19533861,0.00000000,0.19533861
0:00:00,8738,0.00590281,0.00300385,26.35682715,8.06882715,498017.86000000,1378668.20000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19834245,0.00000000,0.19834245
0:00:00,8740,0.00569034,0.00280076,26.06311216,7.77511216,498610.53000000,1377395.64000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20114322,0.00000000,0.20114322
0:00:00,8742,0.00845953,0.00315375,24.24746009,5.95946009,500278.43000000,1379108.07000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20429696,0.00000000,0.20429696
0:00:00,8744,0.00224097,0.00078686,23.97154313,5.68354313,500550.37000000,1379053.32000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20508383,0.00000000,0.20508383
0:00:00,8746,0.00759184,0.00305367,23.14270177,6.36041377,500947.50000000,1378286.76000000,Junction,False,0.00000000,0.00000000,0.00000000,0.20813750,0.00000000,0.20813750
0:00:00,8792,0.00706497,0.00253980,23.53962294,5.78807094,500703.60000000,1377013.26000000,Junction,False,0.00000000,0.00000000,0.00000000,0.21067730,0.00000000,0.21067730
0:00:00,9402,0.00433005,0.00433005,55.93581944,39.17181944,494025.60000000,1376678.69000000,Junction,False,0.00000000,0.00000000,0.00000000,0.21500735,0.00000000,0.21500735
0:00:00,9410,0.00751061,0.00751061,55.88068106,39.11668106,494118.61000000,1376930.61000000,Junction,False,0.00000000,0.00000000,0.00000000,0.22251796,0.00000000,0.22251796
0:00:00,J106,0.00122562,0.00122562,55.93621097,39.38557097,494000.44000000,1376678.87000000,Junction,False,0.00000000,0.00000000,0.00000000,0.22374358,0.00000000,0.22374358
0:00:00,7384,0.00000000,-0.22374358,55.94785661,0.00000000,493747.16000000,1377175.41000000,Reservoir,False,0.00000000,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000
1:00:00,4922,0.00860474,0.00860474,55.89454549,39.13054549,494117.01000000,1376679.17000000,Junction,False,0.00000000,0.00000000,0.00000000,0.00860474,0.00000000,0.00860474
1:00:00,5656,0.00902093,0.00902093,55.89446578,39.13046578,494110.13000000,1376302.88000000,Junction,False,0.00000000,0.00000000,0.00000000,0.01762568,0.00000000,0.01762568
1:00:00,8596,0.00306125,0.00306125,55.62632900,37.38100100,494155.35000000,1379384.78000000,Junction,False,0.00000000,0.00000000,0.00000000,0.02068692,0.00000000,0.02068692
1:00:00,8598,0.00432217,0.00432217,54.49833971,35.30203571,494320.25000000,1379386.96000000,Junction,False,0.00000000,0.00000000,0.00000000,0.02500909,0.00000000,0.02500909
1:00:00,8600,0.00621022,0.00621022,53.32597096,34.27597096,494495.39000000,1379463.39000000,Junction,False,0.00000000,0.00000000,0.00000000,0.03121932,0.00000000,0.03121932
1:00:00,8602,0.00905897,0.00905897,51.85595266,33.56795266,494813.77000000,1379459.41000000,Junction,False,0.00000000,0.00000000,0.00000000,0.04027828,0.00000000,0.04027828
1:00:00,8604,0.00136280,0.00136280,54.02745017,34.88905817,494319.25000000,1379038.73000000,Junction,False,0.00000000,0.00000000,0.00000000,0.04164108,0.00000000,0.04164108
1:00:00,8606,0.00908162,0.00908162,53.86849938,35.58049938,494318.89000000,1378911.21000000,Junction,False,0.00000000,0.00000000,0.00000000,0.05072270,0.00000000,0.05072270
1:00:00,8608,0.00731537,0.00731537,53.69232691,35.40432691,494318.10000000,1378637.64000000,Junction,False,0.00000000,0.00000000,0.00000000,0.05803807,0.00000000,0.05803807
1:00:00,8610,0.00922002,0.00922002,53.56827566,35.46010766,494316.89000000,1378215.82000000,Junction,False,0.00000000,0.00000000,0.00000000,0.06725808,0.00000000,0.06725808
1:00:00,8612,0.00047659,0.00047659,53.55256813,35.26456813,494315.73000000,1377813.07000000,Junction,False,0.00000000,0.00000000,0.00000000,0.06773467,0.00000000,0.06773467
1:00:00,8614,0.00418730,0.00418730,53.54213525,35.10478325,494314.79000000,1377486.46000000,Junction,False,0.00000000,0.00000000,0.00000000,0.07192197,0.00000000,0.07192197
1:00:00,8616,0.00865837,0.00865837,49.48857496,31.20057496,495026.41000000,1379530.00000000,Junction,False,0.00000000,0.00000000,0.00000000,0.08058034,0.00000000,0.08058034
1:00:00,8618,0.00848749,0.00848749,44.83248066,26.54448066,495514.49000000,1379654.16000000,Junction,False,0.00000000,0.00000000,0.00000000,0.08906783,0.00000000,0.08906783
1:00:00,8620,0.00868054,0.00868054,40.64770899,22.35970899,495994.58000000,1379694.19000000,Junction,False,0.00000000,0.00000000,0.00000000,0.09774837,0.00000000,0.09774837
1:00:00,8622,0.00726267,0.00671817,36.84762708,18.55962708,496432.84000000,1379467.71000000,Junction,False,0.00000000,0.00000000,0.00000000,0.10446654,0.00000000,0.10446654
1:00:00,8624,0.00248748,0.00199204,33.07910381,14.79110381,496981.99000000,1379462.84000000,Junction,False,0.00000000,0.00000000,0.00000000,0.10645858,0.00000000,0.10645858
1:00:00,8626,0.00845860,0.00627915,31.49231443,13.20431443,497219.59000000,1379460.72000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11273773,0.00000000,0.11273773
1:00:00,8628,0.00247449,0.00174069,30.50395875,12.21595875,497381.24000000,1379459.29000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11447842,0.00000000,0.11447842
1:00:00,8630,0.00693769,0.00438640,28.83197271,10.54397271,498045.84000000,1379433.27000000,Junction,False,0.00000000,0.00000000,0.00000000,0.11886482,0.00000000,0.11886482
1:00:00,8632,0.00693459,0.00402122,27.71578056,9.42778056,498546.05000000,1379428.96000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12288604,0.00000000,0.12288604
1:00:00,8634,0.00788126,0.00440600,27.29867518,9.01067518,498753.18000000,1379427.18000000,Junction,False,0.00000000,0.00000000,0.00000000,0.12729205,0.00000000,0.12729205
1:00:00,8636,0.00511734,0.00274329,26.85639531,8.56839531,498671.98000000,1379203.58000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13003533,0.00000000,0.13003533
1:00:00,8638,0.00235979,0.00123031,26.58291082,8.29491082,498638.22000000,1379045.28000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13126565,0.00000000,0.13126565
1:00:00,8640,0.00255293,0.00132245,26.52165055,8.23365055,498603.50000000,1379028.75000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13258810,0.00000000,0.13258810
1:00:00,8642,0.00291849,0.00150961,26.50787445,8.21987445,498521.20000000,1378983.40000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13409771,0.00000000,0.13409771
1:00:00,8644,0.00813332,0.00483232,28.01010305,9.72210305,497221.32000000,1378651.32000000,Junction,False,0.00000000,0.00000000,0.00000000,0.13893003,0.00000000,0.13893003
1:00:00,8646,0.00267217,0.00148766,27.25309042,8.96509042,497310.72000000,1378346.70000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14041769,0.00000000,0.14041769
1:00:00,8648,0.00622841,0.00317829,26.38198928,8.09398928,497424.75000000,1377973.78000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14359597,0.00000000,0.14359597
1:00:00,8650,0.00164168,0.00074335,26.17053981,7.12053981,497489.76000000,1377761.98000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14433932,0.00000000,0.14433932
1:00:00,8652,0.00166993,0.00071019,25.74578384,6.69578384,497631.16000000,1377314.40000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14504951,0.00000000,0.14504951
1:00:00,8654,0.00076103,0.00034223,25.35919625,7.07119625,497863.18000000,1376980.01000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14539174,0.00000000,0.14539174
1:00:00,8656,0.00809815,0.00388137,24.65702926,7.55470126,498681.70000000,1376795.70000000,Junction,False,0.00000000,0.00000000,0.00000000,0.14927310,0.00000000,0.14927310
