startTime;edgeTime;cloudTime;notificationTime;clientName;hasLeak;leakGroup;prediction
1692259151.938;1692259152.440966;1692259152.442984;1692259152.489968;gateway_2;1;1;1
1692259152.441;1692259152.944087;1692259152.946088;1692259152.998084;gateway_2;0;1;1
1692259152.944;1692259153.447088;1692259153.450086;1692259153.496086;gateway_2;0;1;1
1692259153.447;1692259153.950088;1692259153.952086;1692259153.998086;gateway_2;0;0;0
1692259153.95;1692259154.454089;1692259154.455089;1692259154.501086;gateway_2;0;0;0
1692259154.453;1692259154.956088;1692259154.957088;1692259155.009089;gateway_2;0;0;0
1692259154.956;1692259155.458939;1692259155.460939;1692259155.506937;gateway_2;0;0;0
1692259155.459;1692259155.961939;1692259155.962938;1692259156.008954;gateway_2;0;0;0
1692259168.53;1692259169.033628;1692259169.034625;1692259169.081626;gateway_2;0;0;0
1692259169.033;1692259169.537179;1692259169.53818;1692259169.584178;gateway_2;0;0;0
1692259169.536;1692259170.03918;1692259170.041179;1692259170.087179;gateway_2;0;0;0
1692259170.039;1692259170.542181;1692259170.543179;1692259170.591176;gateway_2;0;0;0
1692259170.542;1692259171.04518;1692259171.047181;1692259171.093177;gateway_2;0;0;0
1692259171.044;1692259171.54769;1692259171.54869;1692259171.594688;gateway_2;0;0;0
1692259171.547;1692259172.052336;1692259172.053463;1692259172.100831;gateway_2;0;0;0
1692259172.051;1692259172.553833;1692259172.554832;1692259172.600829;gateway_2;0;0;0
1692259172.554;1692259173.057222;1692259173.059221;1692259173.116217;gateway_2;0;0;0
1692259173.056;1692259173.559106;1692259173.561108;1692259173.607104;gateway_2;0;0;0
1692259173.559;1692259174.063109;1692259174.064113;1692259174.110106;gateway_2;0;0;0
1692259174.062;1692259174.565105;1692259174.566105;1692259174.613105;gateway_2;0;0;0
1692259174.565;1692259175.068976;1692259175.069975;1692259175.11597;gateway_2;0;0;0
1692259175.068;1692259175.570972;1692259175.571976;1692259175.61897;gateway_2;0;0;0
1692259175.571;1692259176.073974;1692259176.074973;1692259176.120974;gateway_2;0;0;0
1692259176.073;1692259176.576971;1692259176.577972;1692259176.624974;gateway_2;0;0;0
1692259176.577;1692259177.079971;1692259177.080972;1692259177.126978;gateway_2;0;0;0
1692259177.08;1692259177.582726;1692259177.583725;1692259177.629724;gateway_2;0;0;0
1692259177.582;1692259178.087;1692259178.0881;1692259178.133293;gateway_2;0;0;0
1692259178.086;1692259178.589006;1692259178.591005;1692259178.644004;gateway_2;0;0;0
1692259178.589;1692259179.093008;1692259179.095018;1692259179.150008;gateway_2;0;0;0
1692259179.093;1692259179.595711;1692259179.596704;1692259179.642716;gateway_2;0;0;0
1692259179.595;1692259180.098706;1692259180.099703;1692259180.145702;gateway_2;0;0;0
1692259180.098;1692259180.600704;1692259180.602704;1692259180.650708;gateway_2;0;0;0
1692259180.6;1692259181.103705;1692259181.104705;1692259181.151721;gateway_2;0;0;0
1692259181.103;1692259181.607704;1692259181.608702;1692259181.654362;gateway_2;0;0;0
1692259181.607;1692259182.110361;1692259182.111362;1692259182.165364;gateway_2;0;0;0
1692259182.11;1692259182.612948;1692259182.613947;1692259182.66095;gateway_2;0;0;0
1692259182.613;1692259183.118888;1692259183.119987;1692259183.16571;gateway_2;0;0;0
1692259183.117;1692259183.619833;1692259183.621709;1692259183.667505;gateway_2;0;0;0
1692259183.619;1692259184.122517;1692259184.123506;1692259184.170507;gateway_2;0;0;0
1692259184.122;1692259184.625506;1692259184.627508;1692259184.673507;gateway_2;0;0;0
1692259184.625;1692259185.128201;1692259185.129197;1692259185.175196;gateway_2;0;0;0
1692259185.128;1692259185.630194;1692259185.631194;1692259185.678197;gateway_2;0;0;0
1692259185.63;1692259186.133195;1692259186.134196;1692259186.181196;gateway_2;0;0;0
1692259186.133;1692259186.635196;1692259186.636199;1692259186.685196;gateway_2;0;0;0
1692259186.635;1692259187.138196;1692259187.139197;1692259187.185193;gateway_2;0;0;0
1692259187.138;1692259187.641873;1692259187.642871;1692259187.689871;gateway_2;0;0;0
1692259187.641;1692259188.144384;1692259188.145393;1692259188.191385;gateway_2;0;0;0
1692259188.144;1692259188.647064;1692259188.648065;1692259188.695063;gateway_2;0;0;0
1692259188.647;1692259189.151083;1692259189.152067;1692259189.198062;gateway_2;0;1;1
1692259189.15;1692259189.652635;1692259189.654636;1692259189.701636;gateway_2;0;1;1
1692259189.653;1692259190.155635;1692259190.157635;1692259190.202634;gateway_2;0;1;1
1692259190.155;1692259190.658635;1692259190.660635;1692259190.706637;gateway_2;0;1;1
1692259190.658;1692259191.161656;1692259191.163635;1692259191.208633;gateway_2;0;1;1
1692259191.162;1692259191.667147;1692259191.668871;1692259191.725979;gateway_2;0;1;1
1692259191.665;1692259192.167979;1692259192.168978;1692259192.215979;gateway_2;0;1;1
1692259192.168;1692259192.671686;1692259192.673679;1692259192.719682;gateway_2;1;1;1
1692259192.671;1692259193.173449;1692259193.17445;1692259193.220442;gateway_2;0;1;1
1692259193.173;1692259193.676447;1692259193.677447;1692259193.725443;gateway_2;0;1;1
1692259193.676;1692259194.179446;1692259194.181444;1692259194.227444;gateway_2;0;0;0
1692259194.179;1692259194.682449;1692259194.684466;1692259194.740445;gateway_2;0;0;0
1692259194.682;1692259195.185056;1692259195.186049;1692259195.232046;gateway_2;0;0;0
1692259195.185;1692259195.688048;1692259195.689048;1692259195.734084;gateway_2;0;0;0
1692259195.687;1692259196.190051;1692259196.192049;1692259196.238045;gateway_2;0;0;0
1692259208.759;1692259209.262757;1692259209.263756;1692259209.312758;gateway_2;0;0;0
1692259209.262;1692259209.766457;1692259209.767469;1692259209.813448;gateway_2;0;0;0
1692259209.765;1692259210.268469;1692259210.269451;1692259210.317453;gateway_2;0;0;0
1692259210.268;1692259210.77145;1692259210.772464;1692259210.818451;gateway_2;0;0;0
1692259210.771;1692259211.274451;1692259211.275453;1692259211.348453;gateway_2;0;0;0
1692259211.274;1692259211.777451;1692259211.779464;1692259211.902452;gateway_2;0;0;0
1692259211.777;1692259212.280454;1692259212.282455;1692259212.333448;gateway_2;0;0;0
1692259212.28;1692259212.782903;1692259212.784881;1692259212.831631;gateway_2;0;0;0
1692259212.782;1692259213.286635;1692259213.287635;1692259213.440631;gateway_2;0;0;0
1692259213.285;1692259213.788634;1692259213.790632;1692259213.897637;gateway_2;0;0;0
1692259213.789;1692259214.292634;1692259214.293632;1692259214.339633;gateway_2;0;0;0
1692259214.292;1692259214.794634;1692259214.795632;1692259214.876636;gateway_2;0;0;0
1692259214.794;1692259215.297695;1692259215.298882;1692259215.344141;gateway_2;0;0;0
1692259215.297;1692259215.800139;1692259215.801144;1692259215.854138;gateway_2;0;0;0
1692259215.8;1692259216.303446;1692259216.304599;1692259216.352745;gateway_2;0;0;0
1692259216.302;1692259216.805747;1692259216.807747;1692259216.853746;gateway_2;0;0;0
1692259216.806;1692259217.311012;1692259217.312109;1692259217.358274;gateway_2;0;0;0
1692259217.309;1692259217.812842;1692259217.813839;1692259217.859839;gateway_2;0;0;0
1692259217.813;1692259218.315537;1692259218.316527;1692259218.367529;gateway_2;0;0;0
1692259218.315;1692259218.818534;1692259218.819527;1692259218.866527;gateway_2;0;0;0
1692259218.818;1692259219.321527;1692259219.322529;1692259219.369344;gateway_2;0;0;0
1692259219.321;1692259219.824359;1692259219.826347;1692259219.872343;gateway_2;0;0;0
1692259219.824;1692259220.327347;1692259220.328347;1692259220.385345;gateway_2;0;0;0
1692259220.327;1692259220.830347;1692259220.831347;1692259220.877377;gateway_2;0;0;0
1692259220.83;1692259221.333347;1692259221.335348;1692259221.381346;gateway_2;0;0;0
1692259221.333;1692259221.836364;1692259221.837346;1692259221.884347;gateway_2;0;0;0
1692259221.836;1692259222.339345;1692259222.340345;1692259222.388343;gateway_2;0;0;0
1692259222.339;1692259222.841861;1692259222.842862;1692259222.889864;gateway_2;0;0;0
1692259222.842;1692259223.344861;1692259223.345862;1692259223.414862;gateway_2;0;0;0
1692259223.344;1692259223.847862;1692259223.849862;1692259223.895414;gateway_2;0;0;0
1692259223.848;1692259224.351413;1692259224.352413;1692259224.399412;gateway_2;0;0;0
1692259224.35;1692259224.853414;1692259224.855413;1692259224.901413;gateway_2;0;0;0
1692259224.853;1692259225.356147;1692259225.357148;1692259225.403144;gateway_2;0;0;0
1692259225.356;1692259225.859146;1692259225.860151;1692259225.908148;gateway_2;0;0;0
1692259225.859;1692259226.362146;1692259226.363147;1692259226.410147;gateway_2;0;0;0
1692259226.362;1692259226.866147;1692259226.868148;1692259226.915146;gateway_2;0;0;0
1692259226.865;1692259227.368146;1692259227.369156;1692259227.415145;gateway_2;0;0;0
1692259227.368;1692259227.870411;1692259227.872391;1692259227.91841;gateway_2;0;0;0
1692259227.87;1692259228.373031;1692259228.374035;1692259228.420021;gateway_2;0;0;0
1692259228.373;1692259228.877022;1692259228.87802;1692259228.924049;gateway_2;0;0;0
1692259228.876;1692259229.378558;1692259229.38056;1692259229.426559;gateway_2;0;1;1
1692259229.378;1692259229.882295;1692259229.884295;1692259229.931292;gateway_2;0;1;1
1692259229.882;1692259230.384713;1692259230.386726;1692259230.43171;gateway_2;0;1;1
1692259230.384;1692259230.888712;1692259230.889711;1692259230.946715;gateway_2;0;1;1
1692259230.888;1692259231.390714;1692259231.391712;1692259231.438712;gateway_2;0;1;1
1692259231.39;1692259231.893181;1692259231.895182;1692259231.940934;gateway_2;0;1;1
1692259231.893;1692259232.395936;1692259232.397938;1692259232.442943;gateway_2;0;1;1
1692259232.396;1692259232.899198;1692259232.901197;1692259232.947197;gateway_2;1;1;1
1692259232.899;1692259233.401993;1692259233.403994;1692259233.448995;gateway_2;0;1;1
1692259233.402;1692259233.904994;1692259233.906005;1692259233.950992;gateway_2;0;1;1
1692259233.904;1692259234.406812;1692259234.408814;1692259234.454825;gateway_2;0;0;0
1692259234.406;1692259234.909813;1692259234.911815;1692259234.957811;gateway_2;0;0;0
1692259234.909;1692259235.412563;1692259235.413565;1692259235.462565;gateway_2;0;0;0
1692259235.412;1692259235.915563;1692259235.916562;1692259235.963571;gateway_2;0;0;0
1692259235.915;1692259236.418568;1692259236.420562;1692259236.466564;gateway_2;0;0;0
1692259248.992;1692259249.494859;1692259249.496858;1692259249.542857;gateway_2;0;0;0
1692259249.494;1692259249.998857;1692259249.999859;1692259250.046857;gateway_2;0;0;0
1692259249.998;1692259250.500858;1692259250.50286;1692259250.548857;gateway_2;0;0;0
1692259250.5;1692259251.004921;1692259251.006047;1692259251.051185;gateway_2;0;0;0
1692259251.004;1692259251.507189;1692259251.508189;1692259251.55519;gateway_2;0;0;0
1692259251.507;1692259252.011263;1692259252.013363;1692259252.059997;gateway_2;0;0;0
1692259252.011;1692259252.513985;1692259252.515989;1692259252.561994;gateway_2;0;0;0
1692259252.514;1692259253.018822;1692259253.019918;1692259253.066781;gateway_2;0;0;0
1692259253.018;1692259253.52078;1692259253.521782;1692259253.567779;gateway_2;0;0;0
1692259253.52;1692259254.023778;1692259254.024778;1692259254.070775;gateway_2;0;0;0
1692259254.023;1692259254.526781;1692259254.527788;1692259254.575779;gateway_2;0;0;0
1692259254.526;1692259255.028781;1692259255.029789;1692259255.075776;gateway_2;0;0;0
1692259255.028;1692259255.530781;1692259255.532781;1692259255.578779;gateway_2;0;0;0
1692259255.53;1692259256.033781;1692259256.035781;1692259256.090778;gateway_2;0;0;0
1692259256.033;1692259256.536778;1692259256.53778;1692259256.586779;gateway_2;0;0;0
1692259256.536;1692259257.039779;1692259257.041778;1692259257.087779;gateway_2;0;0;0
1692259257.04;1692259257.544562;1692259257.545773;1692259257.594387;gateway_2;0;0;0
1692259257.543;1692259258.045773;1692259258.046787;1692259258.093772;gateway_2;0;0;0
1692259258.045;1692259258.548461;1692259258.549448;1692259258.596448;gateway_2;0;0;0
1692259258.548;1692259259.051449;1692259259.052448;1692259259.101449;gateway_2;0;0;0
1692259259.051;1692259259.555196;1692259259.557197;1692259259.607198;gateway_2;0;0;0
1692259259.554;1692259260.058463;1692259260.060121;1692259260.106403;gateway_2;0;0;0
1692259260.058;1692259260.56169;1692259260.563378;1692259260.609068;gateway_2;0;0;0
1692259260.561;1692259261.064071;1692259261.065071;1692259261.110069;gateway_2;0;0;0
1692259261.063;1692259261.567228;1692259261.568959;1692259261.614859;gateway_2;0;0;0
1692259261.566;1692259262.069143;1692259262.070144;1692259262.116146;gateway_2;0;0;0
1692259262.068;1692259262.573663;1692259262.575249;1692259262.621651;gateway_2;0;0;0
1692259262.572;1692259263.076881;1692259263.077881;1692259263.122879;gateway_2;0;0;0
1692259263.076;1692259263.580773;1692259263.582221;1692259263.628311;gateway_2;0;0;0
1692259263.58;1692259264.083311;1692259264.084311;1692259264.130309;gateway_2;0;0;0
1692259264.083;1692259264.58731;1692259264.588312;1692259264.661312;gateway_2;0;0;0
1692259264.586;1692259265.089127;1692259265.090117;1692259265.137115;gateway_2;0;0;0
1692259265.088;1692259265.591117;1692259265.592116;1692259265.643117;gateway_2;0;0;0
1692259265.591;1692259266.093114;1692259266.09512;1692259266.141113;gateway_2;0;0;0
1692259266.093;1692259266.596134;1692259266.597116;1692259266.643115;gateway_2;0;0;0
1692259266.596;1692259267.100291;1692259267.101348;1692259267.150519;gateway_2;0;0;0
1692259267.099;1692259267.602179;1692259267.603178;1692259267.650177;gateway_2;0;0;0
1692259267.602;1692259268.10468;1692259268.105681;1692259268.152683;gateway_2;0;0;0
1692259268.104;1692259268.607462;1692259268.608467;1692259268.654463;gateway_2;0;0;0
1692259268.607;1692259269.109465;1692259269.110463;1692259269.158464;gateway_2;0;0;0
1692259269.109;1692259269.612568;1692259269.614571;1692259269.660564;gateway_2;0;1;1
1692259269.612;1692259270.115566;1692259270.117566;1692259270.165565;gateway_2;0;1;1
1692259270.115;1692259270.61973;1692259270.621359;1692259270.668363;gateway_2;0;1;1
1692259270.619;1692259271.122371;1692259271.125365;1692259271.172364;gateway_2;0;1;1
1692259271.122;1692259271.625366;1692259271.627365;1692259271.676366;gateway_2;0;1;1
1692259271.625;1692259272.129365;1692259272.131368;1692259272.181364;gateway_2;0;1;1
1692259272.129;1692259272.632063;1692259272.634064;1692259272.686065;gateway_2;0;1;1
1692259272.632;1692259273.136303;1692259273.137303;1692259273.186302;gateway_2;1;1;1
1692259273.135;1692259273.638303;1692259273.640303;1692259273.689308;gateway_2;0;1;1
1692259273.638;1692259274.141967;1692259274.143948;1692259274.194005;gateway_2;0;1;1
1692259274.141;1692259274.645132;1692259274.647717;1692259274.696077;gateway_2;0;0;0
1692259274.644;1692259275.147739;1692259275.14976;1692259275.198737;gateway_2;0;0;0
1692259275.148;1692259275.650739;1692259275.651738;1692259275.820742;gateway_2;0;0;0
1692259275.651;1692259276.153739;1692259276.15474;1692259276.202735;gateway_2;0;0;0
1692259276.153;1692259276.656738;1692259276.657739;1692259276.706758;gateway_2;0;0;0
1692259289.227;1692259289.731766;1692259289.733397;1692259289.779059;gateway_2;0;0;0
1692259289.731;1692259290.235159;1692259290.236157;1692259290.282155;gateway_2;0;0;0
1692259290.234;1692259290.740258;1692259290.741357;1692259290.787559;gateway_2;0;0;0
1692259290.74;1692259291.24256;1692259291.243569;1692259291.29056;gateway_2;0;0;0
1692259291.242;1692259291.745559;1692259291.746571;1692259291.792558;gateway_2;0;0;0
1692259291.745;1692259292.248305;1692259292.249306;1692259292.296314;gateway_2;0;0;0
1692259292.248;1692259292.751272;1692259292.752272;1692259292.799051;gateway_2;0;0;0
1692259292.751;1692259293.253775;1692259293.254775;1692259293.303776;gateway_2;0;0;0
1692259293.253;1692259293.756776;1692259293.757777;1692259293.804775;gateway_2;0;0;0
1692259293.756;1692259294.259805;1692259294.261779;1692259294.307778;gateway_2;0;0;0
1692259294.26;1692259294.762776;1692259294.763776;1692259294.80979;gateway_2;0;0;0
1692259294.763;1692259295.265379;1692259295.266393;1692259295.31338;gateway_2;0;0;0
1692259295.265;1692259295.76838;1692259295.76938;1692259295.815378;gateway_2;0;0;0
1692259295.768;1692259296.271382;1692259296.273383;1692259296.318381;gateway_2;0;0;0
1692259296.271;1692259296.774384;1692259296.776381;1692259296.825379;gateway_2;0;0;0
1692259296.774;1692259297.279114;1692259297.281469;1692259297.326807;gateway_2;0;0;0
1692259297.278;1692259297.780621;1692259297.78162;1692259297.828623;gateway_2;0;0;0
1692259297.78;1692259298.285406;1692259298.287407;1692259298.333408;gateway_2;0;0;0
1692259298.284;1692259298.787407;1692259298.788405;1692259298.834406;gateway_2;0;0;0
1692259298.787;1692259299.290416;1692259299.292414;1692259299.339407;gateway_2;0;0;0
1692259299.29;1692259299.793208;1692259299.795215;1692259299.842206;gateway_2;0;0;0
1692259299.793;1692259300.296207;1692259300.298209;1692259300.352206;gateway_2;0;0;0
1692259300.296;1692259300.800206;1692259300.802207;1692259300.849206;gateway_2;0;0;0
1692259300.799;1692259301.302206;1692259301.303206;1692259301.351223;gateway_2;0;0;0
1692259301.302;1692259301.805208;1692259301.807206;1692259301.854205;gateway_2;0;0;0
1692259301.805;1692259302.308207;1692259302.309209;1692259302.354206;gateway_2;0;0;0
1692259302.307;1692259302.810663;1692259302.812666;1692259302.859662;gateway_2;0;0;0
1692259302.81;1692259303.313676;1692259303.314663;1692259303.366661;gateway_2;0;0;0
1692259303.313;1692259303.815662;1692259303.817666;1692259303.864664;gateway_2;0;0;0
1692259303.815;1692259304.318662;1692259304.319663;1692259304.372664;gateway_2;0;0;0
1692259304.318;1692259304.821673;1692259304.822663;1692259304.868663;gateway_2;0;0;0
1692259304.82;1692259305.323359;1692259305.32536;1692259305.370359;gateway_2;0;0;0
1692259305.323;1692259305.826362;1692259305.828363;1692259305.880359;gateway_2;0;0;0
1692259305.826;1692259306.32936;1692259306.330358;1692259306.377358;gateway_2;0;0;0
1692259306.329;1692259306.833359;1692259306.835362;1692259306.881359;gateway_2;0;0;0
1692259306.833;1692259307.33537;1692259307.337375;1692259307.38436;gateway_2;0;0;0
1692259307.335;1692259307.840657;1692259307.841735;1692259307.890352;gateway_2;0;0;0
1692259307.839;1692259308.342438;1692259308.343441;1692259308.389432;gateway_2;0;0;0
1692259308.342;1692259308.847112;1692259308.848251;1692259308.893393;gateway_2;0;0;0
1692259308.846;1692259309.349395;1692259309.351394;1692259309.398125;gateway_2;0;0;0
1692259309.349;1692259309.853218;1692259309.854197;1692259309.901196;gateway_2;0;1;1
1692259309.852;1692259310.355196;1692259310.356198;1692259310.402208;gateway_2;0;1;1
1692259310.355;1692259310.858874;1692259310.860526;1692259310.905962;gateway_2;0;1;1
1692259310.858;1692259311.36097;1692259311.362963;1692259311.408961;gateway_2;0;1;1
1692259311.361;1692259311.863969;1692259311.865978;1692259311.91296;gateway_2;0;1;1
1692259311.864;1692259312.366963;1692259312.36896;1692259312.414962;gateway_2;0;1;1
1692259312.367;1692259312.869508;1692259312.87151;1692259312.917507;gateway_2;0;1;1
1692259312.869;1692259313.372514;1692259313.374505;1692259313.422505;gateway_2;1;1;1
1692259313.372;1692259313.875507;1692259313.876518;1692259313.923518;gateway_2;0;1;1
1692259313.875;1692259314.378506;1692259314.381505;1692259314.428507;gateway_2;0;1;1
1692259314.378;1692259314.881506;1692259314.882507;1692259314.931508;gateway_2;0;0;0
1692259314.881;1692259315.384247;1692259315.385246;1692259315.434247;gateway_2;0;0;0
1692259315.384;1692259315.887248;1692259315.889247;1692259315.935245;gateway_2;0;0;0
1692259315.887;1692259316.389248;1692259316.391246;1692259316.437247;gateway_2;0;0;0
1692259316.389;1692259316.892248;1692259316.893244;1692259316.939243;gateway_2;0;0;0
1692259329.459;1692259329.962742;1692259329.964738;1692259330.01474;gateway_2;0;0;0
1692259329.962;1692259330.466738;1692259330.467738;1692259330.51374;gateway_2;0;0;0
1692259330.466;1692259330.968747;1692259330.969739;1692259331.016774;gateway_2;0;0;0
1692259330.968;1692259331.472739;1692259331.47374;1692259331.519735;gateway_2;0;0;0
1692259331.472;1692259331.97474;1692259331.976742;1692259332.021735;gateway_2;0;0;0
1692259331.975;1692259332.478861;1692259332.479969;1692259332.525633;gateway_2;0;0;0
1692259332.478;1692259332.980967;1692259332.981967;1692259333.028972;gateway_2;0;0;0
1692259332.981;1692259333.483974;1692259333.484972;1692259333.541968;gateway_2;0;0;0
1692259333.484;1692259333.986974;1692259333.987967;1692259334.037969;gateway_2;0;0;0
1692259333.987;1692259334.490967;1692259334.491967;1692259334.537964;gateway_2;0;0;0
1692259334.49;1692259334.992967;1692259334.993966;1692259335.041688;gateway_2;0;0;0
1692259334.993;1692259335.495698;1692259335.496697;1692259335.542564;gateway_2;0;0;0
1692259335.495;1692259335.998566;1692259335.999566;1692259336.046569;gateway_2;0;0;0
1692259335.998;1692259336.501571;1692259336.502568;1692259336.549565;gateway_2;0;0;0
1692259336.501;1692259337.004568;1692259337.005567;1692259337.052566;gateway_2;0;0;0
1692259337.004;1692259337.506569;1692259337.507567;1692259337.553564;gateway_2;0;0;0
1692259337.506;1692259338.009788;1692259338.0108;1692259338.05679;gateway_2;0;0;0
1692259338.009;1692259338.513536;1692259338.514545;1692259338.560533;gateway_2;0;0;0
1692259338.513;1692259339.015537;1692259339.017537;1692259339.063049;gateway_2;0;0;0
1692259339.015;1692259339.518334;1692259339.519307;1692259339.566295;gateway_2;0;0;0
1692259339.518;1692259340.022297;1692259340.023297;1692259340.069296;gateway_2;0;0;0
1692259340.021;1692259340.524298;1692259340.526297;1692259340.576298;gateway_2;0;0;0
1692259340.524;1692259341.02978;1692259341.030922;1692259341.076944;gateway_2;0;0;0
1692259341.028;1692259341.530942;1692259341.531955;1692259341.577941;gateway_2;0;0;0
1692259341.531;1692259342.033945;1692259342.034944;1692259342.081951;gateway_2;0;0;0
1692259342.033;1692259342.53639;1692259342.537465;1692259342.583797;gateway_2;0;0;0
1692259342.536;1692259343.039038;1692259343.0403;1692259343.086012;gateway_2;0;0;0
1692259343.038;1692259343.542013;1692259343.543012;1692259343.589011;gateway_2;0;0;0
1692259343.542;1692259344.046209;1692259344.047343;1692259344.102994;gateway_2;0;0;0
1692259344.045;1692259344.547993;1692259344.548992;1692259344.595009;gateway_2;0;0;0
1692259344.548;1692259345.052223;1692259345.053348;1692259345.098976;gateway_2;0;0;0
1692259345.051;1692259345.553978;1692259345.554978;1692259345.600974;gateway_2;0;0;0
1692259345.554;1692259346.056979;1692259346.05898;1692259346.104974;gateway_2;0;0;0
1692259346.057;1692259346.559979;1692259346.560977;1692259346.608991;gateway_2;0;0;0
1692259346.56;1692259347.062983;1692259347.064978;1692259347.117978;gateway_2;0;0;0
1692259347.062;1692259347.564979;1692259347.565983;1692259347.613985;gateway_2;0;0;0
1692259347.564;1692259348.067683;1692259348.068681;1692259348.115683;gateway_2;0;0;0
1692259348.068;1692259348.570126;1692259348.572124;1692259348.619124;gateway_2;0;0;0
1692259348.57;1692259349.073125;1692259349.074124;1692259349.127122;gateway_2;0;0;0
1692259349.073;1692259349.575738;1692259349.576737;1692259349.624737;gateway_2;0;0;0
1692259349.575;1692259350.077739;1692259350.079736;1692259350.125737;gateway_2;0;1;1
1692259350.077;1692259350.580757;1692259350.581737;1692259350.632027;gateway_2;0;1;1
1692259350.58;1692259351.082983;1692259351.084973;1692259351.130966;gateway_2;0;1;1
1692259351.083;1692259351.585976;1692259351.588968;1692259351.635967;gateway_2;0;1;1
1692259351.586;1692259352.088968;1692259352.090978;1692259352.137971;gateway_2;0;1;1
1692259352.089;1692259352.591686;1692259352.593695;1692259352.641488;gateway_2;0;1;1
1692259352.592;1692259353.094376;1692259353.095385;1692259353.147382;gateway_2;0;1;1
1692259353.094;1692259353.597158;1692259353.599169;1692259353.645154;gateway_2;1;1;1
1692259353.597;1692259354.100161;1692259354.102155;1692259354.147158;gateway_2;0;1;1
1692259354.1;1692259354.603157;1692259354.605155;1692259354.653174;gateway_2;0;1;1
1692259354.603;1692259355.105442;1692259355.106445;1692259355.153453;gateway_2;0;0;0
1692259355.105;1692259355.607441;1692259355.608459;1692259355.655439;gateway_2;0;0;0
1692259355.607;1692259356.110443;1692259356.11144;1692259356.15745;gateway_2;0;0;0
1692259356.11;1692259356.613442;1692259356.615442;1692259356.662442;gateway_2;0;0;0
1692259356.613;1692259357.116458;1692259357.117439;1692259357.163439;gateway_2;0;0;0
1692259369.688;1692259370.192869;1692259370.193869;1692259370.239875;gateway_2;0;0;0
1692259370.192;1692259370.695871;1692259370.69687;1692259370.742869;gateway_2;0;0;0
1692259370.695;1692259371.20004;1692259371.202165;1692259371.248559;gateway_2;0;0;0
1692259371.199;1692259371.702598;1692259371.703563;1692259371.750559;gateway_2;0;0;0
1692259371.702;1692259372.205563;1692259372.206564;1692259372.252567;gateway_2;0;0;0
1692259372.205;1692259372.708239;1692259372.709239;1692259372.756237;gateway_2;0;0;0
1692259372.708;1692259373.211657;1692259373.212653;1692259373.258653;gateway_2;0;0;0
1692259373.211;1692259373.714653;1692259373.715655;1692259373.762654;gateway_2;0;0;0
1692259373.714;1692259374.217655;1692259374.218675;1692259374.26567;gateway_2;0;0;0
1692259374.217;1692259374.720654;1692259374.721655;1692259374.767653;gateway_2;0;0;0
1692259374.72;1692259375.223378;1692259375.225377;1692259375.271375;gateway_2;0;0;0
1692259375.223;1692259375.726376;1692259375.727378;1692259375.774376;gateway_2;0;0;0
1692259375.726;1692259376.229377;1692259376.230379;1692259376.277376;gateway_2;0;0;0
1692259376.229;1692259376.732115;1692259376.733694;1692259376.779837;gateway_2;0;0;0
1692259376.732;1692259377.234841;1692259377.23584;1692259377.288839;gateway_2;0;0;0
1692259377.234;1692259377.740022;1692259377.741094;1692259377.786429;gateway_2;0;0;0
1692259377.739;1692259378.241718;1692259378.242717;1692259378.28941;gateway_2;0;0;0
1692259378.241;1692259378.745412;1692259378.74641;1692259378.792409;gateway_2;0;0;0
1692259378.745;1692259379.247412;1692259379.248411;1692259379.29441;gateway_2;0;0;0
1692259379.247;1692259379.751132;1692259379.752132;1692259379.799148;gateway_2;0;0;0
1692259379.75;1692259380.25413;1692259380.25513;1692259380.303132;gateway_2;0;0;0
1692259380.253;1692259380.75614;1692259380.758133;1692259380.80414;gateway_2;0;0;0
1692259380.756;1692259381.259359;1692259381.260356;1692259381.312356;gateway_2;0;0;0
1692259381.259;1692259381.763355;1692259381.764356;1692259381.810355;gateway_2;0;0;0
1692259381.762;1692259382.265353;1692259382.266354;1692259382.312371;gateway_2;0;0;0
1692259382.265;1692259382.769399;1692259382.770492;1692259382.816052;gateway_2;0;0;0
1692259382.768;1692259383.270957;1692259383.271956;1692259383.321982;gateway_2;0;0;0
1692259383.27;1692259383.773961;1692259383.775956;1692259383.822954;gateway_2;0;0;0
1692259383.773;1692259384.275958;1692259384.276959;1692259384.326955;gateway_2;0;0;0
1692259384.275;1692259384.778963;1692259384.779959;1692259384.825957;gateway_2;0;0;0
1692259384.779;1692259385.281738;1692259385.28374;1692259385.33274;gateway_2;0;0;0
1692259385.281;1692259385.785312;1692259385.786974;1692259385.832849;gateway_2;0;0;0
1692259385.785;1692259386.287861;1692259386.288851;1692259386.334851;gateway_2;0;0;0
1692259386.287;1692259386.789854;1692259386.790853;1692259386.847852;gateway_2;0;0;0
1692259386.79;1692259387.292853;1692259387.293855;1692259387.339849;gateway_2;0;0;0
1692259387.292;1692259387.795285;1692259387.797285;1692259387.844037;gateway_2;0;0;0
1692259387.795;1692259388.297699;1692259388.298698;1692259388.343698;gateway_2;0;0;0
1692259388.297;1692259388.800701;1692259388.8027;1692259388.852712;gateway_2;0;0;0
1692259388.801;1692259389.303702;1692259389.304701;1692259389.350698;gateway_2;0;0;0
1692259389.303;1692259389.806421;1692259389.80742;1692259389.853416;gateway_2;0;0;0
1692259389.806;1692259390.30942;1692259390.311424;1692259390.357418;gateway_2;0;1;1
