0:00:00,10539,-0.00024964,0.01368514,5813,8984,Pipe
0:00:00,10541,-0.00028986,0.01588990,8984,8986,Pipe
0:00:00,10543,-0.00044739,0.02452580,8986,5800,Pipe
0:00:00,10545,-0.00018039,0.00988915,5813,8988,Pipe
0:00:00,10547,-0.00024059,0.01318926,8988,5800,Pipe
0:00:00,10549,0.00024615,0.01349376,5799,8990,Pipe
0:00:00,10551,0.00003122,0.00171166,8990,8992,Pipe
0:00:00,10553,-0.00183432,0.05656367,5797,5812,Pipe
0:00:00,10555,-0.02806082,0.38457457,8968,8994,Pipe
0:00:00,10557,-0.00361648,0.04956394,8994,4967,Pipe
0:00:00,10559,-0.02444455,0.33501344,8994,4964,Pipe
0:00:00,10561,0.02854358,0.39119087,8996,209,Pipe
0:00:00,10567,0.00179449,0.02459354,8996,9000,Pipe
0:00:00,10571,0.00178851,0.05515119,9000,9004,Pipe
0:00:00,10573,0.00175501,0.05411812,9004,230,Pipe
0:00:00,10575,-0.00588499,0.32261584,223,224,Pipe
0:00:00,106,-0.11830117,0.58367588,103,104,Pipe
0:00:00,10671,-0.00040262,0.00794581,7206,9334,Pipe
0:00:00,10673,-0.00048065,0.00948579,9070,9072,Pipe
0:00:00,10675,-0.00050673,0.01000040,9072,9074,Pipe
0:00:00,10677,0.00088962,0.01755688,9074,9076,Pipe
0:00:00,10679,0.00077220,0.01523958,9076,9078,Pipe
0:00:00,10681,0.00077220,0.01523958,9078,9080,Pipe
0:00:00,10683,-0.00235351,0.07257354,9074,9082,Pipe
0:00:00,10685,-0.00235351,0.07257354,9082,9084,Pipe
0:00:00,10687,-0.00247053,0.07618214,9084,9086,Pipe
0:00:00,10689,-0.00247053,0.07618214,9086,9088,Pipe
0:00:00,10691,-0.00247053,0.07618214,9088,9090,Pipe
0:00:00,10693,-0.00247053,0.07618214,9090,9092,Pipe
0:00:00,10695,-0.00303811,0.09368415,9092,9094,Pipe
0:00:00,10697,0.00354334,0.10926361,9094,9096,Pipe
0:00:00,10699,0.00354334,0.10926361,9096,9098,Pipe
0:00:00,107,-0.11845447,0.58443223,104,105,Pipe
0:00:00,10701,-0.00669729,0.20651999,9094,9100,Pipe
0:00:00,10703,-0.00669729,0.20651999,9100,9102,Pipe
0:00:00,10707,0.00056139,0.01731107,9092,9104,Pipe
0:00:00,10709,0.00024955,0.00769521,9104,9106,Pipe
0:00:00,10711,0.00021936,0.00676414,9106,9108,Pipe
0:00:00,10713,0.00016102,0.00496512,9108,9110,Pipe
0:00:00,10715,0.00011786,0.00363428,9110,9112,Pipe
0:00:00,10717,0E-8,0E-8,9112,9114,Pipe
0:00:00,10719,-0.00681655,0.21019734,9102,5806,Pipe
0:00:00,10721,0.00065641,0.01295437,9080,9118,Pipe
0:00:00,10723,0.00054061,0.01066917,9118,9120,Pipe
0:00:00,10725,0.00225122,0.04442839,9120,9122,Pipe
0:00:00,10727,0.00225122,0.04442839,9122,9124,Pipe
0:00:00,10729,0.00225117,0.04442750,9124,9126,Pipe
0:00:00,10731,-0.00072040,0.02221454,7352,9128,Pipe
0:00:00,10733,-0.00072040,0.02221454,9128,9130,Pipe
